,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,EVA-Green:DNADye,EVA-Green:Volume,EVA-Green:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,source,2X-Phusion-Hot-Start-Flex-Master-Mix:MasterMix,2X-Phusion-Hot-Start-Flex-Master-Mix:Volume,2X-Phusion-Hot-Start-Flex-Master-Mix:Kind,UWisc-GoldenGate-Primer-Mix:PrimerMix,GoldenGate-Forward-Primer:Primer,GoldenGate-Forward-Primer:Kind,GoldenGate-Reverse-Primer:Primer,GoldenGate-Reverse-Primer:Kind,destination,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot Name,Aliquot Volume (ul),GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Dataattachments,Datatitle,Datadeleted_at,Datadeletion_requested,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm
0,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),0,PCRAmplificationCheckReaction,aq1ggrgvrqqefdr,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:0,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A1,43875.735447315514,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
1,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),1,PCRAmplificationCheckReaction,aq1ggrgvrqrjnhs,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:1,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A2,42073.148124701314,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
2,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),2,PCRAmplificationCheckReaction,aq1ggrgvrqrjnhv,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:2,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A3,39887.76102065067,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
3,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),3,PCRAmplificationCheckReaction,aq1ggrgvrqspunv,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:3,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A4,37624.823623650955,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
4,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),4,PCRAmplificationCheckReaction,aq1ggrgvrqtu2sv,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:4,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A5,39778.649273907264,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
5,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),5,PCRAmplificationCheckReaction,aq1ggrgvrquy8ww,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:5,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A6,38868.70250994029,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
6,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),6,PCRAmplificationCheckReaction,aq1ggrgvrqw4f2w,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:6,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A7,39794.6760964896,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
7,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),7,PCRAmplificationCheckReaction,aq1ggrgvrqw4f2z,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:7,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A8,42412.34503464694,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
8,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),8,PCRAmplificationCheckReaction,aq1ggrgvrqx8n6z,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:8,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A9,1226.7660721787606,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
9,ct1ggnykwccrjg2-EVA-Green-Plate,ct1ggp8zk94cuxf,Container(ct1ggnykwccrjg2-EVA-Green-Plate),9,PCRAmplificationCheckReaction,aq1ggrgvrqycub2,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1ggnykwccrjg2-Diluted-PCR-Plate:9,,,,,,,,,,ct1ggnykwccrjg2-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x180CCEF8>,ct1ggnykwccrjg2-EVA-Green-Plate,A10,38635.60060361772,ct1ggp8zk94cuxf,PCRAmplificationCheckReaction,100.0,0.28627450980392155,d13u4u96gn7cr2,w13u4u2jjuumjn,2021-12-15T08:26:10.882-08:00,platereader,i1ggp8zk83kbaj,[],,,False,,,,,False,2021-12-15T08:26:10.959-08:00,-1,485,485
