,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,2X-Phusion-Hot-Start-Flex-Master-Mix:MasterMix,2X-Phusion-Hot-Start-Flex-Master-Mix:Volume,2X-Phusion-Hot-Start-Flex-Master-Mix:Kind,UWisc-GoldenGate-Primer-Mix:PrimerMix,GoldenGate-Forward-Primer:Primer,GoldenGate-Forward-Primer:Kind,GoldenGate-Reverse-Primer:Primer,GoldenGate-Reverse-Primer:Kind,source,destination,EVA-Green:DNADye,EVA-Green:Volume,EVA-Green:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot Name,Aliquot Volume (ul),GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Datametadata,Dataattachments,Datatitle,Datadeleted_at,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm
0,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),0,PCRAmplificationCheckReaction,aq1gks29mvx39qr,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:0,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A1,32617.70217662393,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
1,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),1,PCRAmplificationCheckReaction,aq1gks29mvx39qu,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:1,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A2,37050.93960583018,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
2,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),2,PCRAmplificationCheckReaction,aq1gks29mvy7fuu,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:2,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A3,36520.9871872024,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
3,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),3,PCRAmplificationCheckReaction,aq1gks29mvy7fux,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:3,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A4,39199.03299310964,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
4,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),4,PCRAmplificationCheckReaction,aq1gks29mvzbnyv,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:4,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A5,32870.80421180198,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
5,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),5,PCRAmplificationCheckReaction,aq1gks29mw2fv4u,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:5,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A6,35218.46586306517,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
6,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),6,PCRAmplificationCheckReaction,aq1gks29mw2fv4x,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:6,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A7,2634.1481640461943,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
7,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),7,PCRAmplificationCheckReaction,aq1gks29mw3m38v,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:7,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A8,31335.94382644933,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
8,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),8,PCRAmplificationCheckReaction,aq1gks29mw3m38y,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:8,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A9,33161.95417450797,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
9,ct1gkrjz9926942-EVA-Green-Plate,ct1gkruuu8ptpcv,Container(ct1gkrjz9926942-EVA-Green-Plate),9,PCRAmplificationCheckReaction,aq1gks29mw4r9cw,100.0,,,,,,,,,ct1gkrjz9926942-Diluted-PCR-Plate:9,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gkrjz9926942-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15797820>,ct1gkrjz9926942-EVA-Green-Plate,A10,28646.248457745263,ct1gkruuu8ptpcv,PCRAmplificationCheckReaction,100.0,0.2823529411764706,d13ughs6cc8brf,w13ughfrw3h7ej,2022-01-11T15:41:17.699-08:00,platereader,i1gkruuu7rahz2,{},[],,,,,,,False,2022-01-11T15:41:17.773-08:00,-1,485,485
