,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,EVA-Green:DNADye,EVA-Green:Volume,EVA-Green:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,source,2X-Phusion-Hot-Start-Flex-Master-Mix:MasterMix,2X-Phusion-Hot-Start-Flex-Master-Mix:Volume,2X-Phusion-Hot-Start-Flex-Master-Mix:Kind,UWisc-GoldenGate-Primer-Mix:PrimerMix,GoldenGate-Forward-Primer:Primer,GoldenGate-Forward-Primer:Kind,GoldenGate-Reverse-Primer:Primer,GoldenGate-Reverse-Primer:Kind,destination,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot Name,Aliquot Volume (ul),GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Dataattachments,Datatitle,Datadeleted_at,Datadeletion_requested,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm
0,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),0,PCRAmplificationCheckReaction,aq1gx2jwc23apjr,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:0,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A1,42831.51731768042,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
1,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),1,PCRAmplificationCheckReaction,aq1gx2jwc23apju,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:1,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A2,2962.186026343491,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
2,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),2,PCRAmplificationCheckReaction,aq1gx2jwc24evpu,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:2,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A3,1977.077249267576,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
3,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),3,PCRAmplificationCheckReaction,aq1gx2jwc24evpx,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:3,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A4,1744.0803301585506,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
4,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),4,PCRAmplificationCheckReaction,aq1gx2jwc25k3tv,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:4,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A5,1496.2483211407425,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
5,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),5,PCRAmplificationCheckReaction,aq1gx2jwc26q9xu,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:5,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A6,1402.443503981513,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
6,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),6,PCRAmplificationCheckReaction,aq1gx2jwc26q9xx,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:6,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A7,2047.665595698952,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
7,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),7,PCRAmplificationCheckReaction,aq1gx2jwc27ug3w,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:7,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A8,1626.3614073151355,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
8,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),8,PCRAmplificationCheckReaction,aq1gx2jwc27ug3z,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:8,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A9,4922.042896616276,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
9,ct1gx26g85gs9mf-EVA-Green-Plate,ct1gx2gbkhe4ff3,Container(ct1gx26g85gs9mf-EVA-Green-Plate),9,PCRAmplificationCheckReaction,aq1gx2jwc28yp7y,100.0,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gx26g85gs9mf-Diluted-PCR-Plate:9,,,,,,,,,,ct1gx26g85gs9mf-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16404DF0>,ct1gx26g85gs9mf-EVA-Green-Plate,A10,2895.3546206254673,ct1gx2gbkhe4ff3,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13vsbznushrjd,w13vsbss923wcg,2022-04-14T15:35:42.062-07:00,platereader,i1gx2gbkft5rqn,[],,,False,,,,,False,2022-04-14T15:35:42.146-07:00,-1,485,485
