,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,2X-Phusion-Hot-Start-Flex-Master-Mix:MasterMix,2X-Phusion-Hot-Start-Flex-Master-Mix:Volume,2X-Phusion-Hot-Start-Flex-Master-Mix:Kind,UWisc-GoldenGate-Primer-Mix:PrimerMix,GoldenGate-Forward-Primer:Primer,GoldenGate-Forward-Primer:Kind,GoldenGate-Reverse-Primer:Primer,GoldenGate-Reverse-Primer:Kind,source,destination,EVA-Green:DNADye,EVA-Green:Volume,EVA-Green:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot Name,Aliquot Volume (ul),GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Datametadata,Dataattachments,Datatitle,Datadeleted_at,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm
0,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),0,PCRAmplificationCheckReaction,aq1gzcjuymxbmqa,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:0,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A1,40539.9726620376,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
1,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),1,PCRAmplificationCheckReaction,aq1gzcjuymxbmqd,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:1,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A2,44297.58045955455,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
2,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),2,PCRAmplificationCheckReaction,aq1gzcjuymyftud,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:2,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A3,45278.10059767859,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
3,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),3,PCRAmplificationCheckReaction,aq1gzcjuymyftug,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:3,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A4,41940.85530628649,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
4,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),4,PCRAmplificationCheckReaction,aq1gzcjuymzkzye,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:4,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A5,37911.14403343228,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
5,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),5,PCRAmplificationCheckReaction,aq1gzcjuymzkzyh,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:5,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A6,42257.84964484115,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
6,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),6,PCRAmplificationCheckReaction,aq1gzcjuyn2r84f,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:6,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A7,41410.33185084637,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
7,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),7,PCRAmplificationCheckReaction,aq1gzcjuyn2r84j,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:7,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A8,41093.66754066847,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
8,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),8,PCRAmplificationCheckReaction,aq1gzcjuyn3ve8g,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:8,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A9,40712.17304908713,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
9,ct1gzc7y4uqkh5u-EVA-Green-Plate,ct1gzcg45m4j9tx,Container(ct1gzc7y4uqkh5u-EVA-Green-Plate),9,PCRAmplificationCheckReaction,aq1gzcjuyn4zmcf,100.0,,,,,,,,,ct1gzc7y4uqkh5u-Diluted-PCR-Plate:9,,rs1f47u55gz8sc2,10:microliter,Reagent,rs1esgu7zf2ztkq,40:microliter,Reagent,ct1gzc7y4uqkh5u-EVA-Green-Plate_ex485:nanometer:em535:nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15226910>,ct1gzc7y4uqkh5u-EVA-Green-Plate,A10,44945.51449186424,ct1gzcg45m4j9tx,PCRAmplificationCheckReaction,100.0,0.2901960784313726,d13w3bz8ukuean,w13w3bscqj9vmn,2022-05-05T15:51:58.777-07:00,platereader,i1gzcg45jsp65s,{},[],,,,,,,False,2022-05-05T15:51:58.867-07:00,-1,485,485
